360710126011000,360710152005011,3,41.4866711,-74.0469285,41.4496801,-74.1190693
360710152003045,360710152005011,2,41.4973308,-74.1031234,41.4496801,-74.1190693
360710126012006,360710152005013,1,41.4762258,-74.0672837,41.448558,-74.1169295
360710126023002,360710152005013,1,41.4597565,-74.0562759,41.448558,-74.1169295
360710128004006,360710152005013,1,41.464596,-74.0402192,41.448558,-74.1169295
360710152003045,360710152005013,1,41.4973308,-74.1031234,41.448558,-74.1169295
360710152003056,360710152005013,1,41.4875342,-74.10602,41.448558,-74.1169295
360710152006049,360710152005013,1,41.4594429,-74.1001658,41.448558,-74.1169295
360710126011000,360710152005014,1,41.4866711,-74.0469285,41.4526567,-74.1107258
360710152003021,360710152005014,1,41.4924644,-74.0945523,41.4526567,-74.1107258
360710152003045,360710152005014,1,41.4973308,-74.1031234,41.4526567,-74.1107258
360710126012004,360710152005015,1,41.4929784,-74.0766747,41.4517953,-74.1102713
360710126012006,360710152005015,1,41.4762258,-74.0672837,41.4517953,-74.1102713
360710128004007,360710152005015,1,41.4656825,-74.036476,41.4517953,-74.1102713
360710126011000,360710152005016,1,41.4866711,-74.0469285,41.4443613,-74.1129165
360710126012006,360710152005016,1,41.4762258,-74.0672837,41.4443613,-74.1129165
360710152003007,360710152005016,1,41.5136264,-74.1108596,41.4443613,-74.1129165
360710126012008,360710152005017,1,41.4818979,-74.0655142,41.4453092,-74.1145201
360710126012019,360710152005017,1,41.4765339,-74.0575322,41.4453092,-74.1145201
360710126012019,360710152005019,1,41.4765339,-74.0575322,41.4480582,-74.1062436
360710152004004,360710152005019,1,41.4824854,-74.0922244,41.4480582,-74.1062436
360710126022010,360710152005021,1,41.4555782,-74.0613089,41.4482746,-74.1107531
360710152003021,360710152005021,1,41.4924644,-74.0945523,41.4482746,-74.1107531
360710152003045,360710152005021,2,41.4973308,-74.1031234,41.4482746,-74.1107531
360710152005027,360710152005021,1,41.4445545,-74.1096492,41.4482746,-74.1107531
360710152003007,360710152005023,1,41.5136264,-74.1108596,41.4447809,-74.1114952
360710126012006,360710152005024,1,41.4762258,-74.0672837,41.4444511,-74.1117959
360710126012009,360710152005024,1,41.4848284,-74.0675307,41.4444511,-74.1117959
360710152006028,360710152005024,1,41.4788455,-74.1021335,41.4444511,-74.1117959
360710152003052,360710152005025,1,41.491817,-74.1061922,41.4510836,-74.1213482
360710152003019,360710152005026,1,41.5008701,-74.1046994,41.445584,-74.1065849
360710152003025,360710152005026,1,41.4982265,-74.101808,41.445584,-74.1065849
360710152004004,360710152005026,1,41.4824854,-74.0922244,41.445584,-74.1065849
360710128004006,360710152005027,1,41.464596,-74.0402192,41.4445545,-74.1096492
360710126011000,360710152005028,2,41.4866711,-74.0469285,41.4456624,-74.1409139
360710126022010,360710152005031,1,41.4555782,-74.0613089,41.4439653,-74.1662228
360710127002021,360710152005031,1,41.4880405,-74.0254213,41.4439653,-74.1662228
360710126012004,360710152005033,1,41.4929784,-74.0766747,41.4431196,-74.1693647
360710126012019,360710152005035,1,41.4765339,-74.0575322,41.4464428,-74.1139153
360710126022001,360710152005035,1,41.453347,-74.051145,41.4464428,-74.1139153
360710126022010,360710152005035,1,41.4555782,-74.0613089,41.4464428,-74.1139153
360710127001002,360710152005035,1,41.4806924,-74.0365826,41.4464428,-74.1139153
360710127001004,360710152005035,1,41.4835203,-74.0328777,41.4464428,-74.1139153
360710127001002,360710152006002,2,41.4806924,-74.0365826,41.4738454,-74.0763795
360710127002002,360710152006002,1,41.4874184,-74.030265,41.4738454,-74.0763795
360710128003023,360710152006002,1,41.4610963,-74.0212086,41.4738454,-74.0763795
360710152001105,360710152006002,1,41.4862476,-74.109667,41.4738454,-74.0763795
360710152003001,360710152006002,1,41.5050572,-74.0778755,41.4738454,-74.0763795
360710128002008,360710152006003,1,41.4698297,-74.0318317,41.4831503,-74.0832295
360710126012006,360710152006004,1,41.4762258,-74.0672837,41.4694417,-74.0756745
360710152006015,360710152006004,1,41.4504523,-74.065907,41.4694417,-74.0756745
360710126012006,360710152006005,1,41.4762258,-74.0672837,41.4766478,-74.0810432
360710126012019,360710152006005,2,41.4765339,-74.0575322,41.4766478,-74.0810432
360710126022001,360710152006005,1,41.453347,-74.051145,41.4766478,-74.0810432
360710126023010,360710152006005,1,41.4579045,-74.053103,41.4766478,-74.0810432
360710127001004,360710152006005,1,41.4835203,-74.0328777,41.4766478,-74.0810432
360710128003023,360710152006005,1,41.4610963,-74.0212086,41.4766478,-74.0810432
360710152003045,360710152006005,1,41.4973308,-74.1031234,41.4766478,-74.0810432
360710128002008,360710152006007,1,41.4698297,-74.0318317,41.4807014,-74.0863592
360710126022010,360710152006014,1,41.4555782,-74.0613089,41.4533563,-74.066388
360710128003025,360710152006014,1,41.4604431,-74.0283939,41.4533563,-74.066388
360710152002011,360710152006014,1,41.4707125,-74.1487522,41.4533563,-74.066388
360710152003045,360710152006014,1,41.4973308,-74.1031234,41.4533563,-74.066388
360710152003008,360710152006018,1,41.5121673,-74.1181441,41.4608805,-74.072198
360710126012026,360710152006019,1,41.4823471,-74.0627449,41.4586222,-74.0745771
360710126023010,360710152006019,1,41.4579045,-74.053103,41.4586222,-74.0745771
360710152003007,360710152006019,1,41.5136264,-74.1108596,41.4586222,-74.0745771
360710126012006,360710152006025,1,41.4762258,-74.0672837,41.468751,-74.0893435
360710152002000,360710152006025,1,41.4745468,-74.1109213,41.468751,-74.0893435
360710126012019,360710152006026,1,41.4765339,-74.0575322,41.470195,-74.0992582
360710126023010,360710152006028,1,41.4579045,-74.053103,41.4788455,-74.1021335
360710152004014,360710152006028,1,41.487026,-74.0850105,41.4788455,-74.1021335
360710126011000,360710152006033,1,41.4866711,-74.0469285,41.4604524,-74.0830711
360710126012014,360710152006033,1,41.4744048,-74.0496624,41.4604524,-74.0830711
360710152003007,360710152006033,1,41.5136264,-74.1108596,41.4604524,-74.0830711
360710126012006,360710152006037,1,41.4762258,-74.0672837,41.4595798,-74.078037
360710126012019,360710152006038,1,41.4765339,-74.0575322,41.4580897,-74.0841353
360710126023006,360710152006038,1,41.4569091,-74.0584629,41.4580897,-74.0841353
360710152003007,360710152006038,1,41.5136264,-74.1108596,41.4580897,-74.0841353
360710126011000,360710152006041,1,41.4866711,-74.0469285,41.4625965,-74.0894309
360710126012006,360710152006041,1,41.4762258,-74.0672837,41.4625965,-74.0894309
360710128003001,360710152006041,3,41.4852498,-74.0082136,41.4625965,-74.0894309
360710152004004,360710152006041,1,41.4824854,-74.0922244,41.4625965,-74.0894309
360710152005028,360710152006041,1,41.4456624,-74.1409139,41.4625965,-74.0894309
360710152006028,360710152006041,1,41.4788455,-74.1021335,41.4625965,-74.0894309
360710126011000,360710152006043,1,41.4866711,-74.0469285,41.4615052,-74.0920446
360710152006028,360710152006044,1,41.4788455,-74.1021335,41.4627923,-74.0946424
360710152003007,360710152006045,1,41.5136264,-74.1108596,41.4624974,-74.0935169
360710152002011,360710152006046,1,41.4707125,-74.1487522,41.4601172,-74.0876583
360710126012006,360710152006047,1,41.4762258,-74.0672837,41.4602987,-74.0913271
360710127001004,360710152006047,1,41.4835203,-74.0328777,41.4602987,-74.0913271
360710152003001,360710152006047,1,41.5050572,-74.0778755,41.4602987,-74.0913271
360710126012019,360710152006048,1,41.4765339,-74.0575322,41.4600417,-74.0952616
360710127001002,360710152006048,1,41.4806924,-74.0365826,41.4600417,-74.0952616
360710126012019,360710152006054,1,41.4765339,-74.0575322,41.4657485,-74.1104382
360710152003001,360710152006054,1,41.5050572,-74.0778755,41.4657485,-74.1104382
360710152003042,360710152006054,1,41.4894041,-74.1025899,41.4657485,-74.1104382
360710126022010,360710152006056,1,41.4555782,-74.0613089,41.4538149,-74.1055043
360710152002011,360710152006056,1,41.4707125,-74.1487522,41.4538149,-74.1055043
360710152006028,360710152006056,1,41.4788455,-74.1021335,41.4538149,-74.1055043
360710152006031,360710152006056,1,41.4824674,-74.0983132,41.4538149,-74.1055043
360710126022001,360710152006058,2,41.453347,-74.051145,41.4547212,-74.0895769
360710127004005,360710152006058,1,41.4838031,-74.0141577,41.4547212,-74.0895769
360710128003015,360710152006058,1,41.4742186,-74.0147549,41.4547212,-74.0895769
360710152003056,360710152006058,1,41.4875342,-74.10602,41.4547212,-74.0895769
360710152004004,360710152006058,2,41.4824854,-74.0922244,41.4547212,-74.0895769
360710152004016,360710152006058,1,41.4845213,-74.0860791,41.4547212,-74.0895769
360710152006028,360710152006058,1,41.4788455,-74.1021335,41.4547212,-74.0895769
360710126012006,360710152006059,1,41.4762258,-74.0672837,41.4583459,-74.0882087
360710126021004,360710152006059,1,41.4635675,-74.0481642,41.4583459,-74.0882087
360710152004015,360710152006059,1,41.4866432,-74.093062,41.4583459,-74.0882087
360710126022010,360710152006060,1,41.4555782,-74.0613089,41.4554806,-74.0879622
360710126023010,360710152006060,1,41.4579045,-74.053103,41.4554806,-74.0879622
360710152003001,360710152006060,1,41.5050572,-74.0778755,41.4554806,-74.0879622
360710152003056,360710152006060,1,41.4875342,-74.10602,41.4554806,-74.0879622
360710152004004,360710152006060,1,41.4824854,-74.0922244,41.4554806,-74.0879622
360710126012026,360710152006061,1,41.4823471,-74.0627449,41.456161,-74.0880991
360710126021004,360710152006061,1,41.4635675,-74.0481642,41.456161,-74.0880991
360710152003021,360710152006061,1,41.4924644,-74.0945523,41.456161,-74.0880991
360710152003045,360710152006061,1,41.4973308,-74.1031234,41.456161,-74.0880991
360710152003056,360710152006061,1,41.4875342,-74.10602,41.456161,-74.0880991
360710126012007,360710152006063,1,41.4819112,-74.0711482,41.4547672,-74.0875705
360710126012014,360710152006063,1,41.4744048,-74.0496624,41.4547672,-74.0875705
360710126012019,360710152006063,1,41.4765339,-74.0575322,41.4547672,-74.0875705
360710126012026,360710152006063,1,41.4823471,-74.0627449,41.4547672,-74.0875705
360710128002008,360710152006063,1,41.4698297,-74.0318317,41.4547672,-74.0875705
360710152003052,360710152006063,1,41.491817,-74.1061922,41.4547672,-74.0875705
360710152004004,360710152006063,1,41.4824854,-74.0922244,41.4547672,-74.0875705
360710126012014,360710152006065,1,41.4744048,-74.0496624,41.4540624,-74.0875398
360710126022001,360710152006065,1,41.453347,-74.051145,41.4540624,-74.0875398
360710127004018,360710152006065,1,41.4766083,-74.0214617,41.4540624,-74.0875398
360710152003039,360710152006065,1,41.4866127,-74.0998658,41.4540624,-74.0875398
360710126012006,360710152006066,1,41.4762258,-74.0672837,41.4597034,-74.0921988
360710126023006,360710152006066,1,41.4569091,-74.0584629,41.4597034,-74.0921988
360710152003056,360710152006066,1,41.4875342,-74.10602,41.4597034,-74.0921988
360710126012007,360710152006068,1,41.4819112,-74.0711482,41.4531603,-74.0835096
360710127004018,360710152006069,1,41.4766083,-74.0214617,41.4498522,-74.0877471
360710152003045,360710152006069,2,41.4973308,-74.1031234,41.4498522,-74.0877471
360710152004004,360710152006069,1,41.4824854,-74.0922244,41.4498522,-74.0877471
360710152006031,360710152006071,1,41.4824674,-74.0983132,41.4569131,-74.0950472
360710128003033,360710152006072,1,41.4634337,-74.0353412,41.4557606,-74.099457
360710126012019,360710152006073,1,41.4765339,-74.0575322,41.4536742,-74.0971334
360710152001105,360710152006073,1,41.4862476,-74.109667,41.4536742,-74.0971334
360710126021000,360710152006075,1,41.467769,-74.0501948,41.4501298,-74.0975146
360710152003008,360710152006075,1,41.5121673,-74.1181441,41.4501298,-74.0975146
360710126021004,360710152006078,1,41.4635675,-74.0481642,41.4517617,-74.0759337
360710126023000,360710152006078,1,41.462578,-74.0567773,41.4517617,-74.0759337
360710128002008,360710152006078,1,41.4698297,-74.0318317,41.4517617,-74.0759337
360710126012014,360710152006080,1,41.4744048,-74.0496624,41.4557136,-74.0749006
360710126021004,360710152006080,1,41.4635675,-74.0481642,41.4557136,-74.0749006
360710127004018,360710152006080,1,41.4766083,-74.0214617,41.4557136,-74.0749006
360710126012006,360710152006081,1,41.4762258,-74.0672837,41.4570113,-74.072884
360710152002006,360710152006081,1,41.4730357,-74.1320714,41.4570113,-74.072884
360710126021004,360710152006083,1,41.4635675,-74.0481642,41.4575087,-74.0713935
360710126012019,360710152006084,2,41.4765339,-74.0575322,41.4558906,-74.0683961
360710126022010,360710152006084,1,41.4555782,-74.0613089,41.4558906,-74.0683961
360710126023010,360710152006084,1,41.4579045,-74.053103,41.4558906,-74.0683961
360710152003019,360710152006084,1,41.5008701,-74.1046994,41.4558906,-74.0683961
360710152003045,360710152006084,1,41.4973308,-74.1031234,41.4558906,-74.0683961
360710152003001,360710152006088,1,41.5050572,-74.0778755,41.4540226,-74.0711224
360710126012008,360710152006091,1,41.4818979,-74.0655142,41.4516851,-74.0707158
360710128002019,360710152006091,1,41.4654781,-74.0349138,41.4516851,-74.0707158
360710152003019,360710152006091,2,41.5008701,-74.1046994,41.4516851,-74.0707158
360710152003052,360710152006091,1,41.491817,-74.1061922,41.4516851,-74.0707158
360710126012026,360710152006092,1,41.4823471,-74.0627449,41.4568619,-74.0878264
360710126023010,360710152006092,1,41.4579045,-74.053103,41.4568619,-74.0878264
360710128004006,360710152006092,1,41.464596,-74.0402192,41.4568619,-74.0878264
360710152002009,360710152006092,1,41.4719989,-74.1408221,41.4568619,-74.0878264
360710152006015,360710152006092,1,41.4504523,-74.065907,41.4568619,-74.0878264
360710152003007,360710152006095,1,41.5136264,-74.1108596,41.4509716,-74.0658263
360710126011000,360710126011000,4,41.4866711,-74.0469285,41.4866711,-74.0469285
360710126012006,360710126011000,8,41.4762258,-74.0672837,41.4866711,-74.0469285
360710126012008,360710126011000,1,41.4818979,-74.0655142,41.4866711,-74.0469285
360710126012009,360710126011000,1,41.4848284,-74.0675307,41.4866711,-74.0469285
360710126012019,360710126011000,3,41.4765339,-74.0575322,41.4866711,-74.0469285
360710126021000,360710126011000,2,41.467769,-74.0501948,41.4866711,-74.0469285
360710126021004,360710126011000,1,41.4635675,-74.0481642,41.4866711,-74.0469285
360710126022001,360710126011000,1,41.453347,-74.051145,41.4866711,-74.0469285
360710126022010,360710126011000,2,41.4555782,-74.0613089,41.4866711,-74.0469285
360710126023010,360710126011000,1,41.4579045,-74.053103,41.4866711,-74.0469285
360710127003007,360710126011000,1,41.4824159,-74.0226687,41.4866711,-74.0469285
360710127004012,360710126011000,2,41.4820252,-74.018,41.4866711,-74.0469285
360710128002008,360710126011000,1,41.4698297,-74.0318317,41.4866711,-74.0469285
360710128002014,360710126011000,1,41.4701945,-74.026919,41.4866711,-74.0469285
360710128003001,360710126011000,2,41.4852498,-74.0082136,41.4866711,-74.0469285
360710128003007,360710126011000,1,41.4738928,-74.0138022,41.4866711,-74.0469285
360710128004007,360710126011000,1,41.4656825,-74.036476,41.4866711,-74.0469285
360710152003001,360710126011000,1,41.5050572,-74.0778755,41.4866711,-74.0469285
360710152003007,360710126011000,1,41.5136264,-74.1108596,41.4866711,-74.0469285
360710152003008,360710126011000,1,41.5121673,-74.1181441,41.4866711,-74.0469285
360710152003045,360710126011000,2,41.4973308,-74.1031234,41.4866711,-74.0469285
